"row_id","bucket","snapnum","M","_count_*_"
1061,360129,36,129,1793648
1062,360130,36,130,1394412
1063,360131,36,131,1085118
1064,360132,36,132,846151
1065,360133,36,133,645619
1066,360134,36,134,494645
1067,360135,36,135,372112
1068,360136,36,136,275659
1069,360137,36,137,202374
1070,360138,36,138,146366
1071,360139,36,139,103432
1072,360140,36,140,71876
1073,360141,36,141,47927
1074,360142,36,142,31322
1075,360143,36,143,19668
1076,360144,36,144,11881
1077,360145,36,145,6842
1078,360146,36,146,3629
1079,360147,36,147,1879
1080,360148,36,148,862
1081,360149,36,149,354
1082,360150,36,150,138
1083,360151,36,151,39
1084,360152,36,152,12
2836,360153,36,153,2
2720,360154,36,154,3
1085,370117,37,117,18320430
1086,370118,37,118,18049816
1087,370119,37,119,15598763
1088,370120,37,120,12621291
1089,370121,37,121,10532837
1090,370122,37,122,8342779
1091,370123,37,123,6985015
1092,370124,37,124,5677136
1093,370125,37,125,4513556
1094,370126,37,126,3603713
1095,370127,37,127,2847585
1096,370128,37,128,2257579
1097,370129,37,129,1802541
1098,370130,37,130,1402234
1099,370131,37,131,1092698
1100,370132,37,132,852871
1101,370133,37,133,650942
1102,370134,37,134,499969
1103,370135,37,135,376099
1104,370136,37,136,279220
1105,370137,37,137,205464
1106,370138,37,138,148821
1107,370139,37,139,105307
1108,370140,37,140,73512
1109,370141,37,141,49166
1110,370142,37,142,32178
1111,370143,37,143,20330
1112,370144,37,144,12330
1113,370145,37,145,7132
1114,370146,37,146,3818
1115,370147,37,147,1973
1116,370148,37,148,907
1117,370149,37,149,393
1118,370150,37,150,142
1119,370151,37,151,42
1120,370152,37,152,14
2760,370153,37,153,3
1121,370154,37,154,3
1122,380117,38,117,18339099
1123,380118,38,118,18062446
1124,380119,38,119,15613902
1125,380120,38,120,12627493
1126,380121,38,121,10538306
1127,380122,38,122,8352645
1128,380123,38,123,6993585
1129,380124,38,124,5687764
1130,380125,38,125,4523642
1131,380126,38,126,3614859
1132,380127,38,127,2858151
1133,380128,38,128,2266563
1134,380129,38,129,1811811
1135,380130,38,130,1409826
1136,380131,38,131,1099371
1137,380132,38,132,859244
1138,380133,38,133,656882
1139,380134,38,134,504439
1140,380135,38,135,379990
1141,380136,38,136,283081
1142,380137,38,137,208098
1143,380138,38,138,151472
1144,380139,38,139,107303
1145,380140,38,140,74805
1146,380141,38,141,50419
1147,380142,38,142,32999
1148,380143,38,143,20986
1149,380144,38,144,12824
1150,380145,38,145,7398
1151,380146,38,146,4040
1152,380147,38,147,2059
1153,380148,38,148,959
1154,380149,38,149,416
1155,380150,38,150,156
1156,380151,38,151,50
1157,380152,38,152,13
2721,380153,38,153,4
2780,380154,38,154,3
1158,390117,39,117,18362358
1159,390118,39,118,18072765
1160,390119,39,119,15614261
1161,390120,39,120,12635314
1162,390121,39,121,10545157
1163,390122,39,122,8360427
1164,390123,39,123,7003553
1165,390124,39,124,5698677
1166,390125,39,125,4533030
1167,390126,39,126,3624615
1168,390127,39,127,2867122
1169,390128,39,128,2276460
1170,390129,39,129,1818342
1171,390130,39,130,1416859
1172,390131,39,131,1106635
1173,390132,39,132,864729
1174,390133,39,133,662054
1175,390134,39,134,509314
1176,390135,39,135,383551
1177,390136,39,136,286345
1178,390137,39,137,211168
1179,390138,39,138,153718
1180,390139,39,139,109243
1181,390140,39,140,76276
1182,390141,39,141,51573
1183,390142,39,142,33798
1184,390143,39,143,21652
1185,390144,39,144,13240
1186,390145,39,145,7686
1187,390146,39,146,4231
1188,390147,39,147,2159
1189,390148,39,148,1021
1190,390149,39,149,442
1191,390150,39,150,168
1192,390151,39,151,51
1193,390152,39,152,16
2781,390153,39,153,6
2722,390154,39,154,3
1194,400117,40,117,18385125
1195,400118,40,118,18088902
1196,400119,40,119,15624312
1197,400120,40,120,12643608
1198,400121,40,121,10549915
1199,400122,40,122,8365540
1200,400123,40,123,7013429
1201,400124,40,124,5708907
1202,400125,40,125,4542468
1203,400126,40,126,3633206
1204,400127,40,127,2876672
1205,400128,40,128,2284234
1206,400129,40,129,1826679
1207,400130,40,130,1425086
1208,400131,40,131,1112475
1209,400132,40,132,870875
1210,400133,40,133,666807
1211,400134,40,134,514050
1212,400135,40,135,387859
1213,400136,40,136,289537
1214,400137,40,137,214143
1215,400138,40,138,155805
1216,400139,40,139,111245
1217,400140,40,140,77767
1218,400141,40,141,52720
1219,400142,40,142,34689
1220,400143,40,143,22335
1221,400144,40,144,13659
1222,400145,40,145,7994
1223,400146,40,146,4453
1224,400147,40,147,2260
1225,400148,40,148,1076
1226,400149,40,149,470
1227,400150,40,150,185
1228,400151,40,151,57
1229,400152,40,152,18
1230,400153,40,153,6
1231,400154,40,154,3
1232,410117,41,117,18410360
1233,410118,41,118,18100962
1234,410119,41,119,15632369
1235,410120,41,120,12645907
1236,410121,41,121,10557262
1237,410122,41,122,8373418
1238,410123,41,123,7020361
1239,410124,41,124,5715995
1240,410125,41,125,4551563
1241,410126,41,126,3642768
1242,410127,41,127,2886264
1243,410128,41,128,2292505
1244,410129,41,129,1833913
1245,410130,41,130,1431228
1246,410131,41,131,1119787
1247,410132,41,132,876889
1248,410133,41,133,671808
1249,410134,41,134,518097
1250,410135,41,135,391679
1251,410136,41,136,293116
1252,410137,41,137,216871
1253,410138,41,138,158039
1254,410139,41,139,113052
1255,410140,41,140,79225
1256,410141,41,141,53911
1257,410142,41,142,35658
1258,410143,41,143,22918
1259,410144,41,144,14053
1260,410145,41,145,8296
1261,410146,41,146,4635
1262,410147,41,147,2411
1263,410148,41,148,1116
1264,410149,41,149,519
1265,410150,41,150,191
1266,410151,41,151,66
2723,410152,41,152,20
2782,410153,41,153,6
2761,410154,41,154,3
1267,420117,42,117,18435071
1268,420118,42,118,18116159
1269,420119,42,119,15633345
1270,420120,42,120,12651905
1271,420121,42,121,10561269
1272,420122,42,122,8381212
1273,420123,42,123,7027014
1274,420124,42,124,5727345
1275,420125,42,125,4559137
1276,420126,42,126,3652445
1277,420127,42,127,2893195
1278,420128,42,128,2300807
1279,420129,42,129,1841586
1280,420130,42,130,1438672
1281,420131,42,131,1125333
1282,420132,42,132,882589
1283,420133,42,133,676825
1284,420134,42,134,522314
1285,420135,42,135,395216
1286,420136,42,136,296482
1287,420137,42,137,219626
1288,420138,42,138,160288
1289,420139,42,139,114729
1290,420140,42,140,80507
1291,420141,42,141,54978
1292,420142,42,142,36593
1293,420143,42,143,23622
1294,420144,42,144,14466
1295,420145,42,145,8582
1296,420146,42,146,4842
1297,420147,42,147,2524
1298,420148,42,148,1168
1299,420149,42,149,554
1300,420150,42,150,209
1301,420151,42,151,68
1302,420152,42,152,24
2762,420153,42,153,6
2763,420154,42,154,3
1303,430117,43,117,18443471
1304,430118,43,118,18109793
1305,430119,43,119,15630017
1306,430120,43,120,12650222
1307,430121,43,121,10563474
1308,430122,43,122,8384668
1309,430123,43,123,7032639
1310,430124,43,124,5730940
1311,430125,43,125,4567582
1312,430126,43,126,3659366
1313,430127,43,127,2900736
1314,430128,43,128,2307667
1315,430129,43,129,1849232
1316,430130,43,130,1444414
1317,430131,43,131,1131131
1318,430132,43,132,888102
1319,430133,43,133,681778
1320,430134,43,134,526579
1321,430135,43,135,398641
1322,430136,43,136,299723
1323,430137,43,137,222346
1324,430138,43,138,162382
1325,430139,43,139,116512
1326,430140,43,140,82023
1327,430141,43,141,56052
1328,430142,43,142,37331
1329,430143,43,143,24307
1330,430144,43,144,14902
1331,430145,43,145,8938
1332,430146,43,146,5028
1333,430147,43,147,2657
1334,430148,43,148,1211
1335,430149,43,149,583
1336,430150,43,150,230
1337,430151,43,151,76
2724,430152,43,152,25
1338,430153,43,153,6
2837,430154,43,154,2
2799,430155,43,155,1
1339,440117,44,117,18495953
1340,440118,44,118,18134072
1341,440119,44,119,15647744
1342,440120,44,120,12665490
1343,440121,44,121,10581060
1344,440122,44,122,8405163
1345,440123,44,123,7047868
1346,440124,44,124,5749152
1347,440125,44,125,4584673
1348,440126,44,126,3676193
1349,440127,44,127,2919236
1350,440128,44,128,2320530
1351,440129,44,129,1863989
1352,440130,44,130,1458171
1353,440131,44,131,1143255
1354,440132,44,132,898651
1355,440133,44,133,690674
1356,440134,44,134,535040
1357,440135,44,135,405371
1358,440136,44,136,305836
1359,440137,44,137,227701
1360,440138,44,138,166662
1361,440139,44,139,120093
1362,440140,44,140,84970
1363,440141,44,141,58215
1364,440142,44,142,38827
1365,440143,44,143,25636
1366,440144,44,144,15805
1367,440145,44,145,9560
1368,440146,44,146,5436
1369,440147,44,147,2898
1370,440148,44,148,1321
1371,440149,44,149,665
1372,440150,44,150,270
1373,440151,44,151,86
1374,440152,44,152,26
2725,440153,44,153,7
2726,440154,44,154,3
2727,440155,44,155,1
1375,450117,45,117,18477894
1376,450118,45,118,18112519
1377,450119,45,119,15634953
1378,450120,45,120,12659040
1379,450121,45,121,10574997
1380,450122,45,122,8402755
1381,450123,45,123,7050578
1382,450124,45,124,5752311
1383,450125,45,125,4589408
1384,450126,45,126,3681318
1385,450127,45,127,2924349
1386,450128,45,128,2327631
1387,450129,45,129,1870118
1388,450130,45,130,1462739
1389,450131,45,131,1147647
1390,450132,45,132,903396
1391,450133,45,133,694929
1392,450134,45,134,538309
1393,450135,45,135,409061
1394,450136,45,136,308615
1395,450137,45,137,229927
1396,450138,45,138,168873
1397,450139,45,139,121791
1398,450140,45,140,86389
1399,450141,45,141,59318
1400,450142,45,142,39586
1401,450143,45,143,26282
1402,450144,45,144,16275
1403,450145,45,145,9843
1404,450146,45,146,5663
1405,450147,45,147,3011
1406,450148,45,148,1391
1407,450149,45,149,693
1408,450150,45,150,284
1409,450151,45,151,93
1410,450152,45,152,29
1411,450153,45,153,8
2764,450154,45,154,3
2728,450155,45,155,1
1412,460117,46,117,18490540
1413,460118,46,118,18119613
1414,460119,46,119,15625318
1415,460120,46,120,12655530
1416,460121,46,121,10580641
1417,460122,46,122,8406786
1418,460123,46,123,7064895
1419,460124,46,124,5762287
1420,460125,46,125,4605201
1421,460126,46,126,3695826
1422,460127,46,127,2939054
1423,460128,46,128,2341195
1424,460129,46,129,1882894
1425,460130,46,130,1474373
1426,460131,46,131,1158911
1427,460132,46,132,913044
1428,460133,46,133,703812
1429,460134,46,134,545795
1430,460135,46,135,416038
1431,460136,46,136,314507
1432,460137,46,137,234368
1433,460138,46,138,173119
1434,460139,46,139,125334
1435,460140,46,140,88944
1436,460141,46,141,61695
1437,460142,46,142,41297
1438,460143,46,143,27410
1439,460144,46,144,17219
1440,460145,46,145,10481
1441,460146,46,146,6036
1442,460147,46,147,3281
1443,460148,46,148,1549
1444,460149,46,149,779
1445,460150,46,150,299
1446,460151,46,151,117
1447,460152,46,152,31
2729,460153,46,153,13
2765,460154,46,154,3
2851,460155,46,155,1
1448,470117,47,117,18472088
1449,470118,47,118,18092811
1450,470119,47,119,15609253
1451,470120,47,120,12645582
1452,470121,47,121,10572908
1453,470122,47,122,8404118
1454,470123,47,123,7064265
1455,470124,47,124,5764980
1456,470125,47,125,4610467
1457,470126,47,126,3699063
1458,470127,47,127,2944160
1459,470128,47,128,2346261
1460,470129,47,129,1888817
1461,470130,47,130,1478917
1462,470131,47,131,1163701
1463,470132,47,132,917259
1464,470133,47,133,707665
1465,470134,47,134,549145
1466,470135,47,135,418833
1467,470136,47,136,317487
1468,470137,47,137,236478
1469,470138,47,138,175148
1470,470139,47,139,126906
1471,470140,47,140,90154
1472,470141,47,141,62918
1473,470142,47,142,42063
1474,470143,47,143,28005
1475,470144,47,144,17693
1476,470145,47,145,10721
1477,470146,47,146,6265
1478,470147,47,147,3400
1479,470148,47,148,1619
1480,470149,47,149,816
1481,470150,47,150,320
1482,470151,47,151,122
1483,470152,47,152,38
1484,470153,47,153,12
2730,470154,47,154,4
2811,470155,47,155,1
1485,480117,48,117,18474153
1486,480118,48,118,18085603
1487,480119,48,119,15603075
1488,480120,48,120,12640583
1489,480121,48,121,10574572
1490,480122,48,122,8407228
1491,480123,48,123,7074860
1492,480124,48,124,5777255
1493,480125,48,125,4620511
1494,480126,48,126,3712944
1495,480127,48,127,2958535
1496,480128,48,128,2357216
1497,480129,48,129,1900332
1498,480130,48,130,1490192
1499,480131,48,131,1173228
1500,480132,48,132,926184
1501,480133,48,133,715474
1502,480134,48,134,556484
1503,480135,48,135,425054
1504,480136,48,136,322633
1505,480137,48,137,241289
1506,480138,48,138,179115
1507,480139,48,139,130163
1508,480140,48,140,92574
1509,480141,48,141,65137
1510,480142,48,142,43802
1511,480143,48,143,29193
1512,480144,48,144,18600
1513,480145,48,145,11253
1514,480146,48,146,6734
1515,480147,48,147,3643
1516,480148,48,148,1783
1517,480149,48,149,885
1518,480150,48,150,362
1519,480151,48,151,134
1520,480152,48,152,43
1521,480153,48,153,17
2766,480154,48,154,4
2825,480155,48,155,1
1522,490117,49,117,18451215
1523,490118,49,118,18064199
1524,490119,49,119,15586472
1525,490120,49,120,12626661
1526,490121,49,121,10564227
1527,490122,49,122,8401815
1528,490123,49,123,7075108
1529,490124,49,124,5780747
1530,490125,49,125,4622684
1531,490126,49,126,3715910
1532,490127,49,127,2962170
1533,490128,49,128,2363485
1534,490129,49,129,1904568
1535,490130,49,130,1493805
1536,490131,49,131,1177563
1537,490132,49,132,930333
1538,490133,49,133,718701
1539,490134,49,134,560167
1540,490135,49,135,427695
1541,490136,49,136,324914
1542,490137,49,137,243304
1543,490138,49,138,181055
1544,490139,49,139,131803
1545,490140,49,140,93930
1546,490141,49,141,66008
1547,490142,49,142,44650
1548,490143,49,143,29754
1549,490144,49,144,19067
1550,490145,49,145,11549
1551,490146,49,146,6936
1552,490147,49,147,3782
1553,490148,49,148,1867
1554,490149,49,149,893
1555,490150,49,150,402
1556,490151,49,151,136
1557,490152,49,152,49
1558,490153,49,153,18
2767,490154,49,154,3
2800,490155,49,155,1
1559,500117,50,117,18469877
1560,500118,50,118,18057847
1561,500119,50,119,15576270
1562,500120,50,120,12620020
1563,500121,50,121,10563544
1564,500122,50,122,8405203
1565,500123,50,123,7079328
1566,500124,50,124,5787173
1567,500125,50,125,4630606
1568,500126,50,126,3723792
1569,500127,50,127,2970092
1570,500128,50,128,2372001
1571,500129,50,129,1913405
1572,500130,50,130,1501830
1573,500131,50,131,1183741
1574,500132,50,132,936491
1575,500133,50,133,724084
1576,500134,50,134,565350
1577,500135,50,135,431665
1578,500136,50,136,328953
1579,500137,50,137,246700
1580,500138,50,138,183560
1581,500139,50,139,134226
1582,500140,50,140,95859
1583,500141,50,141,67642
1584,500142,50,142,45725
1585,500143,50,143,30656
1586,500144,50,144,19674
1587,500145,50,145,12003
1588,500146,50,146,7223
1589,500147,50,147,3976
1590,500148,50,148,2007
1591,500149,50,149,949
1592,500150,50,150,431
1593,500151,50,151,158
1594,500152,50,152,51
1595,500153,50,153,19
2768,500154,50,154,4
2823,500155,50,155,2
1596,510117,51,117,18453073
1597,510118,51,118,18040576
1598,510119,51,119,15558283
1599,510120,51,120,12609312
1600,510121,51,121,10556729
1601,510122,51,122,8397955
1602,510123,51,123,7076806
1603,510124,51,124,5787329
1604,510125,51,125,4629526
1605,510126,51,126,3725346
1606,510127,51,127,2972197
1607,510128,51,128,2373017
1608,510129,51,129,1916101
1609,510130,51,130,1503459
1610,510131,51,131,1185834
1611,510132,51,132,938660
1612,510133,51,133,725675
1613,510134,51,134,566689
1614,510135,51,135,433300
1615,510136,51,136,330334
1616,510137,51,137,247775
1617,510138,51,138,184241
1618,510139,51,139,135054
1619,510140,51,140,96582
1620,510141,51,141,68008
1621,510142,51,142,46172
1622,510143,51,143,30950
1623,510144,51,144,19941
1624,510145,51,145,12180
1625,510146,51,146,7324
1626,510147,51,147,4055
1627,510148,51,148,2047
1628,510149,51,149,960
1629,510150,51,150,439
1630,510151,51,151,165
1631,510152,51,152,55
1632,510153,51,153,18
1633,510154,51,154,5
2731,510155,51,155,2
1634,520117,52,117,18478498
1635,520118,52,118,18044723
1636,520119,52,119,15551650
1637,520120,52,120,12610102
1638,520121,52,121,10554559
1639,520122,52,122,8402097
1640,520123,52,123,7082483
1641,520124,52,124,5795475
1642,520125,52,125,4639081
1643,520126,52,126,3737071
1644,520127,52,127,2981506
1645,520128,52,128,2384702
1646,520129,52,129,1924199
1647,520130,52,130,1513291
1648,520131,52,131,1193735
1649,520132,52,132,946245
1650,520133,52,133,732779
1651,520134,52,134,572311
1652,520135,52,135,438900
1653,520136,52,136,334690
1654,520137,52,137,251983
1655,520138,52,138,187552
1656,520139,52,139,138173
1657,520140,52,140,99039
1658,520141,52,141,69711
1659,520142,52,142,47789
1660,520143,52,143,32081
1661,520144,52,144,20757
1662,520145,52,145,12826
1663,520146,52,146,7710
1664,520147,52,147,4347
1665,520148,52,148,2219
1666,520149,52,149,1044
1667,520150,52,150,484
1668,520151,52,151,188
1669,520152,52,152,60
1670,520153,52,153,24
2732,520154,52,154,6
2812,520155,52,155,2
1671,530117,53,117,18475322
1672,530118,53,118,18034806
1673,530119,53,119,15537082
1674,530120,53,120,12600200
1675,530121,53,121,10549844
1676,530122,53,122,8396685
1677,530123,53,123,7084048
1678,530124,53,124,5797221
1679,530125,53,125,4644100
1680,530126,53,126,3738716
1681,530127,53,127,2985323
1682,530128,53,128,2389640
1683,530129,53,129,1928039
1684,530130,53,130,1517622
1685,530131,53,131,1198305
1686,530132,53,132,949592
1687,530133,53,133,735915
1688,530134,53,134,575535
1689,530135,53,135,441702
1690,530136,53,136,337213
1691,530137,53,137,254120
1692,530138,53,138,189199
1693,530139,53,139,139565
1694,530140,53,140,100217
1695,530141,53,141,70652
1696,530142,53,142,48652
1697,530143,53,143,32638
1698,530144,53,144,21261
1699,530145,53,145,13083
1700,530146,53,146,7890
1701,530147,53,147,4528
1702,530148,53,148,2299
1703,530149,53,149,1098
1704,530150,53,150,489
1705,530151,53,151,210
1706,530152,53,152,60
1707,530153,53,153,26
1708,530154,53,154,6
2813,530155,53,155,1
2783,530156,53,156,1
1709,540117,54,117,18481121
1710,540118,54,118,18034351
1711,540119,54,119,15531863
1712,540120,54,120,12588651
1713,540121,54,121,10547236
1714,540122,54,122,8394082
1715,540123,54,123,7083247
1716,540124,54,124,5799425
1717,540125,54,125,4648160
1718,540126,54,126,3743023
1719,540127,54,127,2989984
1720,540128,54,128,2393274
1721,540129,54,129,1932850
1722,540130,54,130,1520777
1723,540131,54,131,1202146
1724,540132,54,132,952606
1725,540133,54,133,739298
1726,540134,54,134,578563
1727,540135,54,135,443766
1728,540136,54,136,339786
1729,540137,54,137,256079
1730,540138,54,138,190972
1731,540139,54,139,140760
1732,540140,54,140,101416
1733,540141,54,141,71694
1734,540142,54,142,49322
1735,540143,54,143,33254
1736,540144,54,144,21660
1737,540145,54,145,13365
1738,540146,54,146,8103
1739,540147,54,147,4674
1740,540148,54,148,2382
1741,540149,54,149,1134
1742,540150,54,150,499
1743,540151,54,151,228
1744,540152,54,152,66
1745,540153,54,153,29
1746,540154,54,154,6
2784,540155,54,155,1
2852,540156,54,156,1
1747,550117,55,117,18486098
1748,550118,55,118,18024086
1749,550119,55,119,15523306
1750,550120,55,120,12583063
1751,550121,55,121,10541023
1752,550122,55,122,8390297
1753,550123,55,123,7081599
1754,550124,55,124,5800326
1755,550125,55,125,4647664
1756,550126,55,126,3744862
1757,550127,55,127,2992309
1758,550128,55,128,2394201
1759,550129,55,129,1934526
1760,550130,55,130,1522920
1761,550131,55,131,1203708
1762,550132,55,132,954648
1763,550133,55,133,740901
1764,550134,55,134,579594
1765,550135,55,135,445126
1766,550136,55,136,340837
1767,550137,55,137,257003
1768,550138,55,138,191862
1769,550139,55,139,141500
1770,550140,55,140,101747
1771,550141,55,141,72172
1772,550142,55,142,49765
1773,550143,55,143,33519
1774,550144,55,144,21857
1775,550145,55,145,13480
1776,550146,55,146,8224
1777,550147,55,147,4752
1778,550148,55,148,2415
1779,550149,55,149,1166
1780,550150,55,150,515
1781,550151,55,151,236
1782,550152,55,152,67
1783,550153,55,153,29
1784,550154,55,154,6
2838,550155,55,155,1
2826,550156,55,156,1
1785,560117,56,117,18515597
1786,560118,56,118,18032461
1787,560119,56,119,15521549
1788,560120,56,120,12578699
1789,560121,56,121,10539937
1790,560122,56,122,8388366
1791,560123,56,123,7082931
1792,560124,56,124,5802916
1793,560125,56,125,4653606
1794,560126,56,126,3747170
1795,560127,56,127,2994667
1796,560128,56,128,2398848
1797,560129,56,129,1939655
1798,560130,56,130,1526804
1799,560131,56,131,1206725
1800,560132,56,132,958100
1801,560133,56,133,744030
1802,560134,56,134,582325
1803,560135,56,135,447810
1804,560136,56,136,343088
1805,560137,56,137,259023
1806,560138,56,138,193508
1807,560139,56,139,142595
1808,560140,56,140,103014
1809,560141,56,141,73190
1810,560142,56,142,50381
1811,560143,56,143,34132
1812,560144,56,144,22325
1813,560145,56,145,13758
1814,560146,56,146,8402
1815,560147,56,147,4939
1816,560148,56,148,2513
1817,560149,56,149,1225
1818,560150,56,150,536
1819,560151,56,151,247
1820,560152,56,152,77
2733,560153,56,153,29
1821,560154,56,154,6
2814,560155,56,155,1
2839,560156,56,156,1
1822,570117,57,117,18520768
1823,570118,57,118,18030077
1824,570119,57,119,15518368
1825,570120,57,120,12573803
1826,570121,57,121,10535573
1827,570122,57,122,8388446
1828,570123,57,123,7082680
1829,570124,57,124,5803882
1830,570125,57,125,4653631
1831,570126,57,126,3749280
1832,570127,57,127,2996040
1833,570128,57,128,2400332
1834,570129,57,129,1942046
1835,570130,57,130,1528686
1836,570131,57,131,1207884
1837,570132,57,132,959778
1838,570133,57,133,745677
1839,570134,57,134,583634
1840,570135,57,135,448862
1841,570136,57,136,344057
1842,570137,57,137,259882
1843,570138,57,138,194411
1844,570139,57,139,143191
1845,570140,57,140,103546
1846,570141,57,141,73656
1847,570142,57,142,50614
1848,570143,57,143,34461
1849,570144,57,144,22557
1850,570145,57,145,13839
1851,570146,57,146,8542
1852,570147,57,147,4984
1853,570148,57,148,2560
1854,570149,57,149,1242
1855,570150,57,150,553
1856,570151,57,151,250
1857,570152,57,152,78
1858,570153,57,153,31
1859,570154,57,154,6
2827,570155,57,155,1
2853,570156,57,156,1
1860,580117,58,117,18549314
1861,580118,58,118,18040809
1862,580119,58,119,15519032
1863,580120,58,120,12565505
1864,580121,58,121,10532015
1865,580122,58,122,8388521
1866,580123,58,123,7081839
1867,580124,58,124,5806844
1868,580125,58,125,4656132
1869,580126,58,126,3751127
1870,580127,58,127,3001585
1871,580128,58,128,2404697
1872,580129,58,129,1945563
1873,580130,58,130,1532762
1874,580131,58,131,1211603
1875,580132,58,132,963186
1876,580133,58,133,748965
1877,580134,58,134,586243
1878,580135,58,135,451442
1879,580136,58,136,346110
1880,580137,58,137,261514
1881,580138,58,138,196343
1882,580139,58,139,144599
1883,580140,58,140,104604
1884,580141,58,141,74581
1885,580142,58,142,51392
1886,580143,58,143,35071
1887,580144,58,144,22969
1888,580145,58,145,14141
1889,580146,58,146,8752
1890,580147,58,147,5117
1891,580148,58,148,2636
1892,580149,58,149,1282
1893,580150,58,150,594
1894,580151,58,151,257
1895,580152,58,152,81
1896,580153,58,153,36
2734,580154,58,154,6
2735,580155,58,155,1
2840,580156,58,156,1
1897,590117,59,117,18558923
1898,590118,59,118,18038365
1899,590119,59,119,15512079
1900,590120,59,120,12563923
1901,590121,59,121,10527256
1902,590122,59,122,8386699
1903,590123,59,123,7081490
1904,590124,59,124,5806809
1905,590125,59,125,4655859
1906,590126,59,126,3752819
1907,590127,59,127,3003272
1908,590128,59,128,2406279
1909,590129,59,129,1946972
1910,590130,59,130,1534256
1911,590131,59,131,1213466
1912,590132,59,132,964707
1913,590133,59,133,750261
1914,590134,59,134,587360
1915,590135,59,135,452780
1916,590136,59,136,347143
1917,590137,59,137,262357
1918,590138,59,138,196971
1919,590139,59,139,145192
1920,590140,59,140,105178
1921,590141,59,141,74891
1922,590142,59,142,51811
1923,590143,59,143,35359
1924,590144,59,144,23109
1925,590145,59,145,14296
1926,590146,59,146,8842
1927,590147,59,147,5207
1928,590148,59,148,2651
1929,590149,59,149,1322
1930,590150,59,150,605
1931,590151,59,151,259
1932,590152,59,152,85
1933,590153,59,153,35
2801,590154,59,154,7
2802,590155,59,155,1
2841,590156,59,156,1
1934,600117,60,117,18588011
1935,600118,60,118,18046170
1936,600119,60,119,15510894
1937,600120,60,120,12559503
1938,600121,60,121,10526338
1939,600122,60,122,8386345
1940,600123,60,123,7083928
1941,600124,60,124,5809438
1942,600125,60,125,4659100
1943,600126,60,126,3755712
1944,600127,60,127,3006707
1945,600128,60,128,2410440
1946,600129,60,129,1951391
1947,600130,60,130,1536989
1948,600131,60,131,1216831
1949,600132,60,132,968132
1950,600133,60,133,752833
1951,600134,60,134,590247
1952,600135,60,135,454712
1953,600136,60,136,349024
1954,600137,60,137,264354
1955,600138,60,138,198451
1956,600139,60,139,146727
1957,600140,60,140,106215
1958,600141,60,141,75749
1959,600142,60,142,52563
1960,600143,60,143,35798
1961,600144,60,144,23573
1962,600145,60,145,14718
1963,600146,60,146,8955
1964,600147,60,147,5352
1965,600148,60,148,2730
1966,600149,60,149,1381
1967,600150,60,150,617
1968,600151,60,151,276
1969,600152,60,152,92
1970,600153,60,153,35
2785,600154,60,154,8
2736,600155,60,155,1
2842,600156,60,156,1
1971,610117,61,117,18593030
1972,610118,61,118,18038470
1973,610119,61,119,15505769
1974,610120,61,120,12553990
1975,610121,61,121,10520590
1976,610122,61,122,8383296
1977,610123,61,123,7082107
1978,610124,61,124,5809336
1979,610125,61,125,4660583
1980,610126,61,126,3755770
1981,610127,61,127,3007573
1982,610128,61,128,2412360
1983,610129,61,129,1952605
1984,610130,61,130,1538970
1985,610131,61,131,1217740
1986,610132,61,132,969853
1987,610133,61,133,753777
1988,610134,61,134,591704
1989,610135,61,135,455968
1990,610136,61,136,350031
1991,610137,61,137,264983
1992,610138,61,138,199118
1993,610139,61,139,147369
1994,610140,61,140,106807
1995,610141,61,141,76155
1996,610142,61,142,52839
1997,610143,61,143,36091
1998,610144,61,144,23824
1999,610145,61,145,14821
2000,610146,61,146,9054
2001,610147,61,147,5404
2002,610148,61,148,2773
2003,610149,61,149,1417
2004,610150,61,150,624
2005,610151,61,151,287
2006,610152,61,152,93
2007,610153,61,153,36
2008,610154,61,154,8
2009,610155,61,155,2
2824,610156,61,156,1
2010,620117,62,117,18625076
2011,620118,62,118,18054200
2012,620119,62,119,15505560
2013,620120,62,120,12548239
2014,620121,62,121,10518966
2015,620122,62,122,8384383
2016,620123,62,123,7081704
2017,620124,62,124,5811013
2018,620125,62,125,4662871
2019,620126,62,126,3758881
2020,620127,62,127,3011470
2021,620128,62,128,2414820
2022,620129,62,129,1956498
2023,620130,62,130,1542619
2024,620131,62,131,1221405
2025,620132,62,132,972670
2026,620133,62,133,757044
2027,620134,62,134,593968
2028,620135,62,135,458403
2029,620136,62,136,352043
2030,620137,62,137,267004
2031,620138,62,138,200655
2032,620139,62,139,148442
2033,620140,62,140,107729
2034,620141,62,141,77184
2035,620142,62,142,53642
2036,620143,62,143,36620
2037,620144,62,144,24164
2038,620145,62,145,15140
2039,620146,62,146,9300
2040,620147,62,147,5506
2041,620148,62,148,2861
2042,620149,62,149,1477
2043,620150,62,150,643
2044,620151,62,151,297
2045,620152,62,152,103
2046,620153,62,153,35
2737,620154,62,154,10
2769,620155,62,155,2
2770,620156,62,156,1
2047,630117,63,117,18629407
2048,630118,63,118,18052585
2049,630119,63,119,15497379
2050,630120,63,120,12543934
2051,630121,63,121,10512999
2052,630122,63,122,8380410
2053,630123,63,123,7082116
2054,630124,63,124,5809927
2055,630125,63,125,4663548
2056,630126,63,126,3760081
2057,630127,63,127,3012015
2058,630128,63,128,2416019
2059,630129,63,129,1958070
2060,630130,63,130,1544280
